Signal Type: Mean Signal AUC (0.3-3 kHz)
Validation Loss,Adjusted ROC AUC,Model Size (b),binary_type,dropout,kernel_height_0,kernel_height_1,kernel_width_0,kernel_width_1,n_conv_layers,n_dense_layers,n_dense_units_0,n_dense_units_1,n_dense_units_2,n_dense_units_3,n_filters_0,n_filters_1,q_activation_bits,q_activation_ints,shortcut,stride_height_0,stride_height_1,stride_width_0,stride_width_1,use_bias_conv
5.77170991897583,0.36647097455347827,50040,ban,0.4179036539256223,2,,4,,1,1,3,,,,3,,22,20,True,1,,3,,False
5.925571918487549,0.39490786956968543,50040,ban,0.4179036539256223,2,,4,,1,1,3,,,,3,,22,20,True,1,,3,,False
3.5980312824249268,0.5894688243260127,57600,bwn,0.34350462664725,,,,,0,3,7,7,6,,,,4,2,True,,,,,True
3.5763375759124756,0.5737172019378562,57600,bwn,0.34350462664725,,,,,0,3,7,7,6,,,,4,2,True,,,,,True
3.4104413986206055,0.5942201311417381,67264,bwn,0.022069603545290806,,,,,0,4,7,7,7,4,,,26,2,False,,,,,True
3.3343474864959717,0.3484643759668277,53440,bwn,0.00469813483842757,,,,,0,4,7,7,5,4,,,18,12,True,,,,,False
3.319322109222412,0.34433320740435625,53440,bwn,0.00469813483842757,,,,,0,4,7,7,5,4,,,18,12,True,,,,,False
3.344412326812744,0.3582766675823639,53440,bwn,0.00469813483842757,,,,,0,4,7,7,5,4,,,18,12,True,,,,,False
3.493617534637451,0.39374178452374825,50176,bwn,0.14637308498342677,,,,,0,2,7,7,,,,,17,7,False,,,,,True
3.511387348175049,0.40827715845454227,50176,bwn,0.14637308498342677,,,,,0,2,7,7,,,,,17,7,False,,,,,True
3.498344898223877,0.40180184740394387,50176,bwn,0.14637308498342677,,,,,0,2,7,7,,,,,17,7,False,,,,,True
3.36072039604187,0.3611773399843226,50176,bwn,0.021549264172508464,,,,,0,2,7,7,,,,,12,2,True,,,,,False
9.878504753112793,0.7688585790816297,65584,ban,0.24265291963375113,,,,,0,2,3,2,,,,,13,13,True,,,,,True
6.133613109588623,0.4705747913958515,51252,bwn,0.38462688744740037,1,,4,,1,2,6,1,,,7,,30,6,True,1,,2,,True
4.670022487640381,0.4196097996453344,50880,bwn,0.30976601694747574,,,,,0,3,7,7,4,,,,21,15,False,,,,,False
4.718963146209717,0.4222124434253448,50880,bwn,0.30976601694747574,,,,,0,3,7,7,4,,,,21,15,False,,,,,False
3.0421998500823975,0.31607525544745396,59536,bwn,0.11507677712143799,2,,2,,1,2,6,5,,,4,,8,3,True,1,,1,,True
3.097294330596924,0.3856632921566842,59536,bwn,0.11507677712143799,2,,2,,1,2,6,5,,,4,,8,3,True,1,,1,,True
5.036174297332764,0.5804937061287601,56310,bwn,0.417175439860131,1,2,2,3,2,1,6,,,,3,8,12,2,False,1,2,1,1,True
3.940700054168701,0.5094218782176924,51768,bwn,0.08054885360087183,4,,2,,1,1,7,,,,7,,6,3,False,2,,2,,True
3.5311124324798584,0.4747804039702122,51768,bwn,0.08054885360087183,4,,2,,1,1,7,,,,7,,6,3,False,2,,2,,True
3.5930161476135254,0.5030154801972333,51768,bwn,0.08054885360087183,4,,2,,1,1,7,,,,7,,6,3,False,2,,2,,True
4.040700435638428,0.5209100264461645,51768,bwn,0.08054885360087183,4,,2,,1,1,7,,,,7,,6,3,False,2,,2,,True
3.4773504734039307,0.46148796089686484,51768,bwn,0.08054885360087183,4,,2,,1,1,7,,,,7,,6,3,False,2,,2,,True
24.935718536376953,0.6936851782769229,50176,bnn,0.15545914817818812,,,,,0,2,7,7,,,,,28,15,True,,,,,False
10.019488334655762,0.6048157948114915,50176,bnn,0.15545914817818812,,,,,0,2,7,7,,,,,28,15,True,,,,,False
57.69150924682617,0.7379220298733351,50176,bnn,0.15545914817818812,,,,,0,2,7,7,,,,,28,15,True,,,,,False
15.447994232177734,0.7253332169278729,53120,bnn,0.18099997599072376,,,,,0,3,7,7,5,,,,25,7,True,,,,,False
78.21796417236328,0.7514349030225463,53120,bnn,0.18099997599072376,,,,,0,3,7,7,5,,,,25,7,True,,,,,False
3.3145081996917725,0.5111299226787681,73088,bwn,0.09797266721401648,,,,,0,2,8,5,,,,,9,1,True,,,,,False

Signal Type: TT AUC (0.3-3 kHz)
Validation Loss,Adjusted ROC AUC,Model Size (b),binary_type,dropout,kernel_height_0,kernel_height_1,kernel_width_0,kernel_width_1,n_conv_layers,n_dense_layers,n_dense_units_0,n_dense_units_1,n_dense_units_2,n_dense_units_3,n_filters_0,n_filters_1,q_activation_bits,q_activation_ints,shortcut,stride_height_0,stride_height_1,stride_width_0,stride_width_1,use_bias_conv
4.024570465087891,0.5458241466189538,51208,bnn,0.09972907273299747,4,,2,,1,1,8,,,,1,,16,5,True,1,,1,,True
3.1484196186065674,0.7254743641620307,58016,bnn,0.04248877760291653,2,,2,,1,1,5,,,,8,,19,1,False,1,,1,,True
3.145591974258423,0.6746866389152715,58016,bnn,0.04248877760291653,2,,2,,1,1,5,,,,8,,19,1,False,1,,1,,True
3.5370967388153076,0.8140308189424543,58016,bnn,0.04248877760291653,2,,2,,1,1,5,,,,8,,19,1,False,1,,1,,True
3.650846004486084,0.8424453498657501,58016,bnn,0.04248877760291653,2,,2,,1,1,5,,,,8,,19,1,False,1,,1,,True
3.246549129486084,0.7540914491725293,58016,bnn,0.04248877760291653,2,,2,,1,1,5,,,,8,,19,1,False,1,,1,,True
3.742802143096924,0.8717937088985817,58016,bnn,0.04248877760291653,2,,2,,1,1,5,,,,8,,19,1,False,1,,1,,True
3.3664016723632812,0.8076288398711359,58016,bnn,0.04248877760291653,2,,2,,1,1,5,,,,8,,19,1,False,1,,1,,True
2.9683921337127686,0.6391614969366473,66114,bwn,0.04188129106581551,1,,1,,1,1,7,,,,2,,9,1,False,1,,1,,True
2.9968016147613525,0.6543159233009411,66114,bwn,0.04188129106581551,1,,1,,1,1,7,,,,2,,9,1,False,1,,1,,True
5.5677642822265625,0.7435015390687222,53392,bwn,0.1290075877775218,4,,3,,1,4,8,2,2,1,8,,7,4,False,3,,3,,True
4.483756065368652,0.7181033688969153,51306,bwn,0.3722970397149932,3,,2,,1,1,7,,,,7,,7,2,False,2,,2,,True
5.238278388977051,0.7286483293543248,51306,bwn,0.3722970397149932,3,,2,,1,1,7,,,,7,,7,2,False,2,,2,,True
4.181621074676514,0.695752779957093,51306,bwn,0.3722970397149932,3,,2,,1,1,7,,,,7,,7,2,False,2,,2,,True
3.9951140880584717,0.6795055215101895,51306,bwn,0.3722970397149932,3,,2,,1,1,7,,,,7,,7,2,False,2,,2,,True
6.6882452964782715,0.5916389935122129,50040,ban,0.4179036539256223,2,,4,,1,1,3,,,,3,,22,20,True,1,,3,,False
5.267139911651611,0.47303939447997295,50040,ban,0.4179036539256223,2,,4,,1,1,3,,,,3,,22,20,True,1,,3,,False
5.930820465087891,0.567881625692127,50040,ban,0.4179036539256223,2,,4,,1,1,3,,,,3,,22,20,True,1,,3,,False
5.329164981842041,0.48207371015812356,50040,ban,0.4179036539256223,2,,4,,1,1,3,,,,3,,22,20,True,1,,3,,False
5.77170991897583,0.5111213697558432,50040,ban,0.4179036539256223,2,,4,,1,1,3,,,,3,,22,20,True,1,,3,,False
5.925571918487549,0.5400258209376048,50040,ban,0.4179036539256223,2,,4,,1,1,3,,,,3,,22,20,True,1,,3,,False
3.3343474864959717,0.39260353360279604,53440,bwn,0.00469813483842757,,,,,0,4,7,7,5,4,,,18,12,True,,,,,False
3.319322109222412,0.39243646132891546,53440,bwn,0.00469813483842757,,,,,0,4,7,7,5,4,,,18,12,True,,,,,False
3.344412326812744,0.4085139157550596,53440,bwn,0.00469813483842757,,,,,0,4,7,7,5,4,,,18,12,True,,,,,False
3.397061824798584,0.43666019641881376,50176,bwn,0.021549264172508464,,,,,0,2,7,7,,,,,12,2,True,,,,,False
3.36072039604187,0.42548838903013275,50176,bwn,0.021549264172508464,,,,,0,2,7,7,,,,,12,2,True,,,,,False
3.5298445224761963,0.44042722647332044,50176,bwn,0.021549264172508464,,,,,0,2,7,7,,,,,12,2,True,,,,,False
6.133613109588623,0.6204993573614075,51252,bwn,0.38462688744740037,1,,4,,1,2,6,1,,,7,,30,6,True,1,,2,,True
3.0421998500823975,0.5980549269142025,59536,bwn,0.11507677712143799,2,,2,,1,2,6,5,,,4,,8,3,True,1,,1,,True
3.116446018218994,0.6569750402346672,59536,bwn,0.11507677712143799,2,,2,,1,2,6,5,,,4,,8,3,True,1,,1,,True
3.097294330596924,0.6102474391261838,59536,bwn,0.11507677712143799,2,,2,,1,2,6,5,,,4,,8,3,True,1,,1,,True
10.35324764251709,0.7946844863609479,54720,bwn,0.07888549737396638,2,1,3,1,2,4,7,2,1,1,4,4,4,4,True,1,1,2,1,True
9.208171844482422,0.7625316071117421,54720,bwn,0.07888549737396638,2,1,3,1,2,4,7,2,1,1,4,4,4,4,True,1,1,2,1,True
8.324353218078613,0.7447435098274416,56310,bwn,0.417175439860131,1,2,2,3,2,1,6,,,,3,8,12,2,False,1,2,1,1,True
5.036174297332764,0.7404735974531573,56310,bwn,0.417175439860131,1,2,2,3,2,1,6,,,,3,8,12,2,False,1,2,1,1,True
3.940700054168701,0.6749220874286382,51768,bwn,0.08054885360087183,4,,2,,1,1,7,,,,7,,6,3,False,2,,2,,True
3.5311124324798584,0.6563091074170576,51768,bwn,0.08054885360087183,4,,2,,1,1,7,,,,7,,6,3,False,2,,2,,True
3.5930161476135254,0.6731082011431404,51768,bwn,0.08054885360087183,4,,2,,1,1,7,,,,7,,6,3,False,2,,2,,True
3.4773504734039307,0.6502585471230308,51768,bwn,0.08054885360087183,4,,2,,1,1,7,,,,7,,6,3,False,2,,2,,True
24.935718536376953,0.6765892189063555,50176,bnn,0.15545914817818812,,,,,0,2,7,7,,,,,28,15,True,,,,,False
57.69150924682617,0.712226898742286,50176,bnn,0.15545914817818812,,,,,0,2,7,7,,,,,28,15,True,,,,,False

Signal Type: SUSY ggHbb AUC (0.3-3 kHz)
Validation Loss,Adjusted ROC AUC,Model Size (b),binary_type,dropout,kernel_height_0,kernel_height_1,kernel_width_0,kernel_width_1,n_conv_layers,n_dense_layers,n_dense_units_0,n_dense_units_1,n_dense_units_2,n_dense_units_3,n_filters_0,n_filters_1,q_activation_bits,q_activation_ints,shortcut,stride_height_0,stride_height_1,stride_width_0,stride_width_1,use_bias_conv
4.576109886169434,0.49600599527571876,51208,bnn,0.09972907273299747,4,,2,,1,1,8,,,,1,,16,5,True,1,,1,,True
3.1484196186065674,0.50532820210321,58016,bnn,0.04248877760291653,2,,2,,1,1,5,,,,8,,19,1,False,1,,1,,True
3.145591974258423,0.4518821925458668,58016,bnn,0.04248877760291653,2,,2,,1,1,5,,,,8,,19,1,False,1,,1,,True
3.650846004486084,0.7231295994575234,58016,bnn,0.04248877760291653,2,,2,,1,1,5,,,,8,,19,1,False,1,,1,,True
3.246549129486084,0.5542533390412115,58016,bnn,0.04248877760291653,2,,2,,1,1,5,,,,8,,19,1,False,1,,1,,True
3.742802143096924,0.7851783779420617,58016,bnn,0.04248877760291653,2,,2,,1,1,5,,,,8,,19,1,False,1,,1,,True
3.3664016723632812,0.663945660833604,58016,bnn,0.04248877760291653,2,,2,,1,1,5,,,,8,,19,1,False,1,,1,,True
3.179802894592285,0.5577271663109481,66114,bwn,0.04188129106581551,1,,1,,1,1,7,,,,2,,9,1,False,1,,1,,True
2.9683921337127686,0.5156123211302712,66114,bwn,0.04188129106581551,1,,1,,1,1,7,,,,2,,9,1,False,1,,1,,True
2.9968016147613525,0.5273915908526371,66114,bwn,0.04188129106581551,1,,1,,1,1,7,,,,2,,9,1,False,1,,1,,True
3.3423447608947754,0.5743228816001217,66114,bwn,0.04188129106581551,1,,1,,1,1,7,,,,2,,9,1,False,1,,1,,True
5.5677642822265625,0.7355041010601557,53392,bwn,0.1290075877775218,4,,3,,1,4,8,2,2,1,8,,7,4,False,3,,3,,True
4.483756065368652,0.6218980426162289,51306,bwn,0.3722970397149932,3,,2,,1,1,7,,,,7,,7,2,False,2,,2,,True
5.238278388977051,0.6555417774937711,51306,bwn,0.3722970397149932,3,,2,,1,1,7,,,,7,,7,2,False,2,,2,,True
4.181621074676514,0.607948110617284,51306,bwn,0.3722970397149932,3,,2,,1,1,7,,,,7,,7,2,False,2,,2,,True
4.5715556144714355,0.6298857370817073,51306,bwn,0.3722970397149932,3,,2,,1,1,7,,,,7,,7,2,False,2,,2,,True
4.590572357177734,0.6481420814250989,51306,bwn,0.3722970397149932,3,,2,,1,1,7,,,,7,,7,2,False,2,,2,,True
3.9951140880584717,0.5831099885090876,51306,bwn,0.3722970397149932,3,,2,,1,1,7,,,,7,,7,2,False,2,,2,,True
6.6882452964782715,0.492065880985329,50040,ban,0.4179036539256223,2,,4,,1,1,3,,,,3,,22,20,True,1,,3,,False
5.267139911651611,0.29078004895574483,50040,ban,0.4179036539256223,2,,4,,1,1,3,,,,3,,22,20,True,1,,3,,False
5.930820465087891,0.45925957711939536,50040,ban,0.4179036539256223,2,,4,,1,1,3,,,,3,,22,20,True,1,,3,,False
5.329164981842041,0.32210562626627814,50040,ban,0.4179036539256223,2,,4,,1,1,3,,,,3,,22,20,True,1,,3,,False
5.77170991897583,0.34932591636780325,50040,ban,0.4179036539256223,2,,4,,1,1,3,,,,3,,22,20,True,1,,3,,False
5.925571918487549,0.414096241308216,50040,ban,0.4179036539256223,2,,4,,1,1,3,,,,3,,22,20,True,1,,3,,False
3.5980312824249268,0.6523033527175713,57600,bwn,0.34350462664725,,,,,0,3,7,7,6,,,,4,2,True,,,,,True
3.5763375759124756,0.6303065644308148,57600,bwn,0.34350462664725,,,,,0,3,7,7,6,,,,4,2,True,,,,,True
3.4104413986206055,0.6695605422159028,67264,bwn,0.022069603545290806,,,,,0,4,7,7,7,4,,,26,2,False,,,,,True
3.319322109222412,0.22375465087837035,53440,bwn,0.00469813483842757,,,,,0,4,7,7,5,4,,,18,12,True,,,,,False
3.344412326812744,0.23757848810653914,53440,bwn,0.00469813483842757,,,,,0,4,7,7,5,4,,,18,12,True,,,,,False
3.397061824798584,0.32476232980515896,50176,bwn,0.021549264172508464,,,,,0,2,7,7,,,,,12,2,True,,,,,False
3.36072039604187,0.29871395838092724,50176,bwn,0.021549264172508464,,,,,0,2,7,7,,,,,12,2,True,,,,,False
3.5298445224761963,0.3512763103460055,50176,bwn,0.021549264172508464,,,,,0,2,7,7,,,,,12,2,True,,,,,False
6.133613109588623,0.49896118553608243,51252,bwn,0.38462688744740037,1,,4,,1,2,6,1,,,7,,30,6,True,1,,2,,True
3.0421998500823975,0.3995754671290186,59536,bwn,0.11507677712143799,2,,2,,1,2,6,5,,,4,,8,3,True,1,,1,,True
3.116446018218994,0.46429968760044155,59536,bwn,0.11507677712143799,2,,2,,1,2,6,5,,,4,,8,3,True,1,,1,,True
3.097294330596924,0.4525299454370484,59536,bwn,0.11507677712143799,2,,2,,1,2,6,5,,,4,,8,3,True,1,,1,,True
5.036174297332764,0.6928820260395538,56310,bwn,0.417175439860131,1,2,2,3,2,1,6,,,,3,8,12,2,False,1,2,1,1,True
3.271824836730957,0.5892031207959588,88863,bnn,0.21413159127085762,3,,3,,1,1,6,,,,7,,14,1,True,1,,1,,True
3.3432633876800537,0.5982716062705432,88863,bnn,0.21413159127085762,3,,3,,1,1,6,,,,7,,14,1,True,1,,1,,True
3.940700054168701,0.6534532170349768,51768,bwn,0.08054885360087183,4,,2,,1,1,7,,,,7,,6,3,False,2,,2,,True
3.5930161476135254,0.6521426566933025,51768,bwn,0.08054885360087183,4,,2,,1,1,7,,,,7,,6,3,False,2,,2,,True
11.742059707641602,0.6725054978962163,51768,bwn,0.08054885360087183,4,,2,,1,1,7,,,,7,,6,3,False,2,,2,,True
3.4773504734039307,0.5934981758909019,51768,bwn,0.08054885360087183,4,,2,,1,1,7,,,,7,,6,3,False,2,,2,,True
24.935718536376953,0.6666511132488628,50176,bnn,0.15545914817818812,,,,,0,2,7,7,,,,,28,15,True,,,,,False
10.019488334655762,0.5535197438679401,50176,bnn,0.15545914817818812,,,,,0,2,7,7,,,,,28,15,True,,,,,False
57.69150924682617,0.6894647522035134,50176,bnn,0.15545914817818812,,,,,0,2,7,7,,,,,28,15,True,,,,,False
47.72179412841797,0.6923127623009518,53120,bnn,0.18099997599072376,,,,,0,3,7,7,5,,,,25,7,True,,,,,False
3.3145081996917725,0.578394529833366,73088,bwn,0.09797266721401648,,,,,0,2,8,5,,,,,9,1,True,,,,,False

